GDP,Tertiary_Education,Cost_buss_proc,Corporate_Tax,Income_Tax,UNEDUC,knowent,opport,suskill,sunewcst,discent,IND_UNK,IND_EXTRAC,IND_TRANS,IND_SERV,IND_CONS,gender,age,age2,TEAyy
46599.23,39.78,5.7,2.16,7.363,0,0,0,0,0,0,1,0,0,0,0,2,80,6400,1
46599.23,39.78,5.7,2.16,7.363,0,0,0,1,1,0,0,0,0,0,1,2,47,2209,1
46599.23,39.78,5.7,2.16,7.363,0,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,1,0,2,55,3025,1
46599.23,39.78,5.7,2.16,7.363,0,0,1,1,0,0,0,0,0,0,1,2,61,3721,1
46599.23,39.78,5.7,2.16,7.363,0,1,0,1,0,0,0,0,0,0,1,2,29,841,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,1,1,0,0,0,0,0,1,2,46,2116,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,0,1,2,37,1369,1
46599.23,39.78,5.7,2.16,7.363,1,0,1,1,0,0,0,0,0,1,0,2,64,4096,1
46599.23,39.78,5.7,2.16,7.363,0,0,1,1,0,0,0,0,0,0,1,2,43,1849,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,1,0,0,0,0,2,27,729,1
46599.23,39.78,5.7,2.16,7.363,0,1,0,1,0,0,0,0,0,1,0,2,55,3025,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,1,0,0,0,2,48,2304,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,0,1,2,58,3364,1
46599.23,39.78,5.7,2.16,7.363,0,1,0,0,0,1,0,0,0,0,1,2,61,3721,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,1,0,0,0,0,1,0,2,41,1681,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,0,0,0,0,0,0,0,1,2,54,2916,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,1,0,2,45,2025,1
46599.23,39.78,5.7,2.16,7.363,0,0,0,1,0,0,0,0,0,0,1,2,61,3721,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,1,0,0,0,0,0,0,1,2,52,2704,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,1,0,0,0,0,0,1,2,47,2209,1
46599.23,39.78,5.7,2.16,7.363,1,0,1,1,0,0,0,0,0,1,0,2,43,1849,1
46599.23,39.78,5.7,2.16,7.363,1,1,0,0,0,0,0,0,0,0,1,2,31,961,1
46599.23,39.78,5.7,2.16,7.363,1,0,0,1,0,0,0,0,0,1,0,2,57,3249,1
46599.23,39.78,5.7,2.16,7.363,1,0,1,1,0,0,0,0,0,1,0,2,54,2916,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,1,0,0,1,0,0,2,33,1089,1
46599.23,39.78,5.7,2.16,7.363,1,1,0,1,0,0,0,0,0,1,0,2,37,1369,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,1,0,0,0,0,0,0,1,2,46,2116,1
46599.23,39.78,5.7,2.16,7.363,1,1,0,0,0,0,0,0,0,0,1,2,29,841,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,0,1,2,23,529,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,1,0,0,1,0,0,2,36,1296,1
46599.23,39.78,5.7,2.16,7.363,1,0,1,0,1,0,0,0,0,0,1,2,56,3136,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,1,0,0,0,0,0,0,1,2,42,1764,1
46599.23,39.78,5.7,2.16,7.363,1,1,1,1,1,0,0,0,0,1,0,2,43,1849,1
46599.23,39.78,5.7,2.16,7.363,0,1,1,1,0,0,0,0,0,0,1,2,63,3969,1
46599.23,39.78,5.7,2.16,7.363,0,0,1,1,1,1,0,0,0,0,1,2,47,2209,1
46599.23,39.78,5.7,2.16,7.363,1,1,0,1,1,0,1,0,0,0,0,2,29,841,1
46599.23,39.78,5.7,2.16,7.363,0,1,0,1,0,0,0,0,0,1,0,2,65,4225,1
46599.23,39.78,5.7,2.16,7.363,0,0,1,1,0,1,0,0,0,0,1,2,43,1849,1
46599.23,39.78,5.7,2.16,7.363,0,0,1,1,0,0,0,0,1,0,0,2,38,1444,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,0,1,0,0,0,0,1,0,2,44,1936,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,0,1,0,1,0,0,0,0,2,44,1936,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,1,0,0,0,0,0,1,0,2,36,1296,1
40943.34,42.45,5.7,2.815,12.153,0,0,0,0,0,0,0,1,0,0,0,2,44,1936,1
40943.34,42.45,5.7,2.815,12.153,1,0,1,0,0,0,0,0,0,0,1,2,43,1849,1
40943.34,42.45,5.7,2.815,12.153,0,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
40943.34,42.45,5.7,2.815,12.153,1,0,1,1,0,0,0,0,0,1,0,2,51,2601,1
40943.34,42.45,5.7,2.815,12.153,0,0,1,0,0,0,0,0,0,0,1,2,48,2304,1
40943.34,42.45,5.7,2.815,12.153,1,0,1,1,0,0,0,0,0,0,1,2,40,1600,1
40943.34,42.45,5.7,2.815,12.153,0,0,1,1,0,0,0,1,0,0,0,2,64,4096,1
40943.34,42.45,5.7,2.815,12.153,0,0,1,1,0,0,1,0,0,0,0,2,30,900,1
40943.34,42.45,5.7,2.815,12.153,1,0,1,1,0,0,0,0,0,0,1,2,40,1600,1
40943.34,42.45,5.7,2.815,12.153,0,0,1,1,0,0,1,0,0,0,0,2,30,900,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,1,0,0,0,0,0,0,1,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,1,0,0,0,0,0,0,1,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,1,0,0,0,0,0,1,0,2,20,400,1
40943.34,42.45,5.7,2.815,12.153,1,0,0,1,0,0,0,0,0,0,1,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,1,0,0,0,0,1,0,0,2,38,1444,1
40943.34,42.45,5.7,2.815,12.153,1,1,0,0,1,0,0,0,0,0,1,2,28,784,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,1,0,0,0,0,1,0,0,2,33,1089,1
40943.34,42.45,5.7,2.815,12.153,1,1,1,1,1,0,0,0,0,1,0,2,33,1089,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,0,1,0,0,0,0,0,1,2,50,2500,1
40943.34,42.45,5.7,2.815,12.153,1,1,1,1,0,0,0,0,0,1,0,2,43,1849,1
40943.34,42.45,5.7,2.815,12.153,0,1,1,1,1,1,0,0,1,0,0,2,42,1764,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,0,0,0,0,0,1,0,0,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,0,0,0,1,0,0,0,0,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,0,0,0,1,0,0,0,0,2,25,625,1
40943.34,42.45,5.7,2.815,12.153,0,1,0,0,0,0,1,0,0,0,0,2,25,625,1
37447.95,42.98,0.9,2.629,7.43,0,0,0,1,0,1,0,0,1,0,0,2,36,1296,1
37447.95,42.98,0.9,2.629,7.43,0,1,1,1,0,0,0,0,1,0,0,2,48,2304,1
37447.95,42.98,0.9,2.629,7.43,0,1,1,0,0,0,0,0,0,0,1,2,27,729,1
37447.95,42.98,0.9,2.629,7.43,1,1,0,1,1,0,0,0,0,0,1,2,55,3025,1
37447.95,42.98,0.9,2.629,7.43,1,0,1,1,0,0,0,0,0,0,1,2,40,1600,1
37447.95,42.98,0.9,2.629,7.43,1,0,1,0,1,0,0,0,0,1,0,2,27,729,1
37447.95,42.98,0.9,2.629,7.43,0,0,1,0,1,0,0,0,0,0,1,2,27,729,1
37447.95,42.98,0.9,2.629,7.43,1,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
37447.95,42.98,0.9,2.629,7.43,1,0,0,1,0,0,0,0,0,0,1,2,42,1764,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,0,0,0,0,0,1,0,2,36,1296,1
37447.95,42.98,0.9,2.629,7.43,0,0,0,0,0,0,0,0,1,0,0,2,36,1296,1
37447.95,42.98,0.9,2.629,7.43,0,1,0,1,1,0,0,0,0,1,0,2,44,1936,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,1,0,0,0,1,0,0,2,57,3249,1
37447.95,42.98,0.9,2.629,7.43,0,0,0,1,0,0,0,0,0,0,1,2,52,2704,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,0,0,0,0,0,0,1,0,2,26,676,1
37447.95,42.98,0.9,2.629,7.43,0,0,0,0,0,0,0,0,0,0,1,2,40,1600,1
37447.95,42.98,0.9,2.629,7.43,1,0,0,0,0,0,0,0,0,1,0,2,40,1600,1
37447.95,42.98,0.9,2.629,7.43,1,0,1,1,1,0,0,0,0,1,0,2,59,3481,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,0,0,0,0,0,0,1,2,40,1600,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,1,0,0,0,0,0,1,2,29,841,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,1,0,0,0,0,0,1,2,47,2209,1
37447.95,42.98,0.9,2.629,7.43,0,0,1,0,0,0,0,0,1,0,0,2,48,2304,1
37447.95,42.98,0.9,2.629,7.43,1,1,0,0,0,0,0,0,0,1,0,2,36,1296,1
37447.95,42.98,0.9,2.629,7.43,1,1,1,1,1,0,0,0,0,0,1,2,41,1681,1
37447.95,42.98,0.9,2.629,7.43,0,0,0,0,0,0,0,0,1,0,0,2,40,1600,1
37447.95,42.98,0.9,2.629,7.43,0,1,1,1,1,0,0,0,0,0,1,2,36,1296,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,36,1296,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,1,0,0,0,0,0,1,2,58,3364,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,25,625,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,1,0,0,0,1,0,0,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,0,0,0,0,0,0,1,2,47,2209,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,1,0,0,0,2,24,576,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,0,0,0,0,0,0,0,1,2,18,324,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,0,0,1,2,50,2500,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,1,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,0,0,0,1,2,24,576,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,1,0,0,2,49,2401,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,1,0,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,0,0,0,1,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,0,0,1,0,0,0,0,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,0,0,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,1,0,0,0,0,0,1,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,1,0,0,0,1,0,0,2,48,2304,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,1,0,0,2,51,2601,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,1,0,0,0,1,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,48,2304,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,1,0,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,0,1,2,24,576,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,46,2116,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,0,1,0,0,0,0,1,0,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,24,576,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,20,400,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,1,0,0,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,0,0,1,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,1,0,2,23,529,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,0,0,0,0,0,0,1,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,0,0,1,2,39,1521,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,0,0,0,1,0,0,0,2,52,2704,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,1,0,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,28,784,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,1,0,0,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,1,0,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,1,0,0,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,1,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,1,0,0,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,60,3600,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,45,2025,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,0,0,0,0,0,0,1,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,1,0,0,1,0,0,2,36,1296,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,0,0,0,1,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,1,0,2,42,1764,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,0,1,0,0,2,39,1521,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,1,0,0,0,0,0,0,1,2,52,2704,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,35,1225,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,1,0,0,0,0,0,1,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,1,0,0,1,0,0,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,1,1,0,0,0,0,1,0,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,59,3481,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,0,0,0,0,1,0,0,2,50,2500,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,1,0,0,0,0,0,0,1,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,0,1,0,2,56,3136,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,0,0,0,0,0,0,0,1,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,1,0,0,0,2,51,2601,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,1,0,0,0,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,0,0,0,0,0,1,0,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,0,0,0,0,0,0,1,0,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,1,0,2,39,1521,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,0,0,0,0,0,0,0,1,2,45,2025,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,1,0,0,0,1,0,0,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,0,0,0,0,0,0,1,0,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,0,1,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,1,0,0,0,0,0,1,0,2,36,1296,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,50,2500,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,1,0,0,0,0,0,1,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,36,1296,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,1,0,2,21,441,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,47,2209,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,24,576,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,0,1,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,1,1,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,0,0,1,2,29,841,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,0,0,0,0,0,0,0,1,2,28,784,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,1,0,0,0,0,1,0,2,46,2116,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,45,2025,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,1,0,0,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,0,1,0,2,54,2916,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,1,0,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,1,0,0,0,0,0,1,2,59,3481,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,0,1,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,1,0,0,1,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,1,0,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,23,529,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,35,1225,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,1,0,0,2,23,529,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,49,2401,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,0,1,0,0,0,1,0,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,1,0,0,0,0,1,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,1,0,0,0,0,1,2,42,1764,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,1,0,0,0,0,1,0,2,37,1369,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,0,0,0,0,1,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,25,625,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,43,1849,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,1,0,0,0,2,25,625,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,1,0,1,0,0,0,2,31,961,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,55,3025,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,23,529,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,48,2304,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,29,841,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,1,0,2,42,1764,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,0,0,1,2,20,400,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,27,729,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,1,0,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,28,784,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,1,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,1,0,2,27,729,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,21,441,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,1,0,0,0,1,0,0,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,0,0,0,0,0,1,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,1,0,0,0,0,0,1,2,42,1764,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,0,1,2,29,841,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,1,0,0,0,0,1,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,40,1600,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,0,0,0,0,0,0,0,1,2,59,3481,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,0,0,0,0,0,0,1,0,2,23,529,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,54,2916,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,0,1,0,2,32,1024,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,32,1024,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,1,0,0,2,35,1225,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,0,0,0,0,0,0,1,2,64,4096,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,1,0,2,32,1024,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,44,1936,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,0,0,0,0,0,0,0,1,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,1,0,0,0,0,0,1,2,48,2304,1
31872.36,40.311,1.9,1.865,7.131,1,0,0,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,0,1,2,26,676,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,1,0,0,0,0,0,0,1,2,41,1681,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,0,0,0,0,0,1,0,2,35,1225,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,52,2704,1
31872.36,40.311,1.9,1.865,7.131,0,1,1,1,0,0,0,0,0,1,0,2,52,2704,1
31872.36,40.311,1.9,1.865,7.131,1,1,1,0,1,0,0,0,0,1,0,2,28,784,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,0,0,0,0,0,0,1,2,45,2025,1
31872.36,40.311,1.9,1.865,7.131,1,0,1,0,0,0,0,0,0,1,0,2,30,900,1
31872.36,40.311,1.9,1.865,7.131,0,1,0,1,1,1,0,0,0,0,1,2,38,1444,1
31872.36,40.311,1.9,1.865,7.131,0,0,1,1,1,0,0,0,1,0,0,2,33,1089,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
31872.36,40.311,1.9,1.865,7.131,1,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
31872.36,40.311,1.9,1.865,7.131,0,0,0,1,0,0,0,1,0,0,0,2,42,1764,1
